time	watts	max_big_temp	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster
1528310707.0	3.218	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310707.05	3.218	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310707.11	3.218	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.16	3.294	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.21	3.294	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.26	3.294	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.31	3.294	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.36	3.294	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.41	3.336	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.46	3.336	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.51	3.336	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.56	3.336	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310707.61	3.336	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310707.66	3.336	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1000000000.0	
1528310707.71	3.107	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	600000000.0	
1528310707.76	3.107	51.0	48.0	48.0	51.0	46.0	45.0	1400000000.0	1800000000.0	
1528310707.81	3.107	51.0	48.0	49.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528310707.86	3.107	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.91	3.107	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310707.96	3.107	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.01	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.06	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.11	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.16	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310708.21	3.29	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	200000000.0	
1528310708.26	3.458	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.31	3.458	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.36	3.458	51.0	50.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.41	3.458	51.0	49.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.46	3.458	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.51	3.653	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1400000000.0	
1528310708.56	3.653	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310708.61	3.653	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310708.66	3.653	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310708.71	3.653	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310708.76	3.221	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310708.81	3.221	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310708.86	3.221	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310708.91	3.221	51.0	48.0	48.0	51.0	46.0	45.0	1400000000.0	800000000.0	
1528310708.96	3.221	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1000000000.0	
1528310709.01	3.221	50.0	47.0	48.0	50.0	46.0	45.0	1400000000.0	600000000.0	
1528310709.06	2.897	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528310709.11	2.897	51.0	48.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528310709.16	2.897	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.21	2.897	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.26	2.897	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.31	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.36	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.41	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.46	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.51	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.56	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.61	3.58	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.66	3.58	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310709.71	3.58	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310709.76	3.58	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310709.81	3.58	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310709.86	3.279	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	600000000.0	
1528310709.91	3.279	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310709.96	3.279	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310710.01	3.279	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310710.06	3.279	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310710.11	3.195	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1000000000.0	
1528310710.16	3.195	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	600000000.0	
1528310710.21	3.195	50.0	47.0	48.0	50.0	46.0	45.0	1400000000.0	1800000000.0	
1528310710.26	3.195	51.0	47.0	48.0	51.0	47.0	44.0	1400000000.0	2000000000.0	
1528310710.31	3.195	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.36	3.195	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.41	3.195	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.46	3.195	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.51	3.195	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.56	3.195	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.61	3.195	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.66	3.34	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.71	3.34	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.76	3.34	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.81	3.34	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.86	3.34	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310710.91	3.34	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1400000000.0	
1528310710.96	3.332	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1400000000.0	
1528310711.01	3.332	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.06	3.332	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.11	3.332	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.16	3.332	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.21	3.378	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.26	3.378	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.31	3.378	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.36	3.378	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.41	3.378	52.0	50.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.46	3.794	52.0	49.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310711.51	3.794	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	1400000000.0	
1528310711.56	3.794	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1400000000.0	
1528310711.61	3.794	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1200000000.0	
1528310711.66	3.794	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1400000000.0	
1528310711.71	3.794	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310711.76	3.08	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310711.82	3.08	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310711.87	3.08	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310711.92	3.08	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310711.97	3.08	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	600000000.0	
1528310712.02	3.05	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1400000000.0	
1528310712.07	3.05	51.0	48.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528310712.12	3.05	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.17	3.05	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.22	3.05	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.27	3.05	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.32	3.05	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.37	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.42	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.47	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.52	3.29	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.57	3.401	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.62	3.401	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.67	3.401	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.72	3.401	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.77	3.401	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.82	3.618	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.87	3.618	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.92	3.618	52.0	51.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310712.97	3.618	52.0	49.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310713.02	3.618	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310713.07	3.618	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1000000000.0	
1528310713.12	3.508	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1000000000.0	
1528310713.17	3.508	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	600000000.0	
1528310713.22	3.508	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1600000000.0	
1528310713.27	3.508	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1800000000.0	
1528310713.32	3.508	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310713.37	3.031	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310713.42	3.031	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1600000000.0	
1528310713.47	3.031	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310713.52	3.031	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310713.57	3.031	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310713.62	3.031	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310713.67	3.118	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310713.72	3.118	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310713.77	3.118	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310713.82	3.118	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310713.87	3.118	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310713.92	3.302	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310713.97	3.302	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.02	3.302	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.07	3.302	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.12	3.302	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.17	3.435	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.22	3.435	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.27	3.435	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310714.32	3.435	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310714.37	3.435	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	1000000000.0	
1528310714.42	3.435	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1000000000.0	
1528310714.47	3.031	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.52	3.031	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310714.57	3.031	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1600000000.0	
1528310714.62	3.031	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1000000000.0	
1528310714.67	3.031	51.0	47.0	48.0	51.0	46.0	44.0	1400000000.0	2000000000.0	
1528310714.72	3.191	51.0	48.0	48.0	51.0	47.0	44.0	1400000000.0	2000000000.0	
1528310714.77	3.191	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.82	3.191	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.87	3.191	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.92	3.191	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310714.97	3.191	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.02	3.588	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.07	3.588	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.12	3.588	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.17	3.588	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310715.22	3.588	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310715.27	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310715.32	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.37	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.42	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.47	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.52	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.57	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.62	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.67	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.72	3.275	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.77	3.275	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310715.82	3.363	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310715.87	3.363	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	200000000.0	
1528310715.92	3.363	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310715.97	3.363	51.0	50.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.02	3.363	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.07	3.252	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	600000000.0	
1528310716.12	3.252	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1400000000.0	
1528310716.17	3.252	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.22	3.252	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.27	3.252	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.32	3.252	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.37	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.42	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.48	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310716.53	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310716.58	3.344	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310716.63	3.443	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310716.68	3.443	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310716.73	3.443	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310716.78	3.443	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310716.83	3.443	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310716.88	3.443	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	800000000.0	
1528310716.93	3.443	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1000000000.0	
1528310716.98	3.061	51.0	48.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528310717.03	3.061	51.0	48.0	48.0	51.0	46.0	45.0	1400000000.0	2000000000.0	
1528310717.08	3.061	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.13	3.061	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.18	3.061	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.23	3.061	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.28	3.061	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.33	3.176	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.38	3.176	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.43	3.176	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.48	3.176	52.0	50.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.53	3.176	52.0	49.0	50.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.58	3.176	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	600000000.0	
1528310717.63	3.176	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310717.68	3.462	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310717.73	3.576	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1800000000.0	
1528310717.78	3.576	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310717.83	3.576	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	200000000.0	
1528310717.88	3.576	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.93	3.576	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310717.98	3.576	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.03	3.279	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.08	3.279	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.13	3.279	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.18	3.279	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310718.23	3.279	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	800000000.0	
1528310718.28	3.279	51.0	47.0	48.0	51.0	47.0	45.0	1400000000.0	600000000.0	
1528310718.33	3.279	51.0	47.0	48.0	51.0	46.0	45.0	1400000000.0	1400000000.0	
1528310718.38	3.512	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.43	3.512	51.0	48.0	48.0	51.0	47.0	45.0	1400000000.0	1600000000.0	
1528310718.48	3.512	51.0	48.0	48.0	51.0	46.0	45.0	1400000000.0	1800000000.0	
1528310718.53	3.512	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.58	3.512	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.63	3.512	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.68	3.512	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.73	3.088	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.78	3.382	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.83	3.382	51.0	48.0	49.0	51.0	47.0	45.0	1400000000.0	2000000000.0	
1528310718.88	3.382	52.0	48.0	49.0	52.0	47.0	45.0	1400000000.0	2000000000.0	
