time	watts	max_big_temp	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster
1528262935.96	3.015	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262936.01	3.015	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262936.06	3.004	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262936.11	3.004	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262936.16	3.004	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262936.21	3.004	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262936.26	3.004	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262936.31	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262936.36	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262936.41	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262936.46	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262936.51	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262936.56	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262936.61	2.939	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262936.66	2.939	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262936.71	2.939	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262936.76	2.939	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262936.81	2.939	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262936.86	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262936.91	2.828	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262936.96	2.828	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262937.01	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262937.06	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262937.11	2.828	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262937.16	3.103	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262937.21	3.103	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262937.26	3.103	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1800000000.0	
1528262937.31	3.103	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262937.36	3.103	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262937.41	3.103	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262937.46	2.87	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262937.51	2.87	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262937.56	2.87	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262937.61	2.87	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262937.66	2.87	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262937.71	3.023	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262937.76	3.023	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262937.81	3.023	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262937.86	3.023	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262937.91	3.023	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262937.96	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262938.01	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262938.06	2.889	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262938.11	2.889	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262938.16	2.889	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262938.21	2.889	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262938.26	3.122	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262938.31	3.122	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262938.36	3.122	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262938.41	3.122	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262938.46	3.122	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262938.51	3.122	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262938.56	2.901	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262938.61	2.901	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262938.66	2.901	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262938.71	2.901	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262938.76	2.901	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262938.81	2.954	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262938.86	2.954	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262938.91	2.954	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262938.96	2.954	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262939.01	2.954	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262939.06	2.954	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1200000000.0	
1528262939.11	2.821	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1800000000.0	
1528262939.16	2.821	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262939.21	2.821	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262939.26	2.821	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262939.31	2.821	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262939.36	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262939.41	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262939.46	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262939.51	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262939.56	2.889	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262939.61	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262939.66	3.157	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262939.72	3.157	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262939.77	3.157	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262939.82	3.157	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262939.87	3.157	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262939.92	2.893	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262939.97	2.893	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262940.02	2.893	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262940.07	2.893	44.0	42.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262940.12	2.893	44.0	41.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262940.17	2.893	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262940.22	3.168	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262940.27	3.168	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262940.32	3.168	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262940.37	3.168	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262940.42	3.168	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262940.47	2.973	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262940.52	2.973	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262940.57	2.973	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262940.62	2.973	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262940.67	2.973	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262940.72	2.973	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262940.77	2.958	44.0	42.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262940.82	2.958	44.0	41.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262940.87	2.958	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262940.92	2.958	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262940.97	2.958	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262941.02	3.115	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262941.07	3.115	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262941.12	3.115	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262941.17	3.115	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262941.22	3.115	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262941.27	3.115	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262941.32	2.889	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262941.37	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262941.42	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262941.47	2.889	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262941.52	2.889	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1800000000.0	
1528262941.57	2.859	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262941.62	2.859	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262941.67	2.859	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262941.72	2.859	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262941.77	2.859	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262941.82	2.859	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262941.87	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262941.92	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262941.97	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262942.02	2.897	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262942.07	3.069	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262942.12	3.069	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262942.17	3.069	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262942.22	3.069	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262942.27	3.069	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262942.32	3.069	44.0	41.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262942.37	3.141	44.0	41.0	42.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262942.42	3.141	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262942.47	3.141	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262942.52	3.141	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262942.57	3.141	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262942.62	3.141	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262942.67	3.076	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262942.72	3.076	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262942.77	3.076	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	800000000.0	
1528262942.82	3.076	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262942.87	3.076	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262942.92	3.076	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262942.97	2.847	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.02	2.847	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262943.07	2.847	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.12	2.847	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262943.17	2.847	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262943.22	2.847	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.27	3.103	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.32	3.103	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262943.37	3.103	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262943.42	3.103	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262943.47	2.947	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262943.52	2.947	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.57	2.947	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.62	2.947	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262943.67	2.947	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262943.72	2.947	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262943.77	3.134	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262943.82	3.134	44.0	42.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.87	3.134	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262943.92	3.134	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262943.97	3.134	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262944.02	3.019	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262944.07	3.019	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262944.12	3.019	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	400000000.0	
1528262944.17	3.019	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262944.22	3.019	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262944.27	3.019	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262944.32	3.015	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262944.37	3.015	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262944.42	3.015	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	400000000.0	
1528262944.48	3.015	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262944.53	3.015	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262944.58	2.92	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262944.63	2.92	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262944.68	2.92	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262944.73	2.92	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262944.78	2.92	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262944.83	2.92	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	800000000.0	
1528262944.88	2.771	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262944.93	2.771	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	800000000.0	
1528262944.98	2.771	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1600000000.0	
1528262945.03	2.771	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1200000000.0	
1528262945.08	2.771	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1800000000.0	
1528262945.13	2.771	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262945.18	2.771	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1000000000.0	
1528262945.23	2.771	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262945.28	2.771	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262945.33	2.771	44.0	41.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262945.38	2.771	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262945.43	3.004	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262945.48	3.004	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262945.53	3.004	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262945.58	3.004	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262945.63	3.004	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262945.68	2.897	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262945.73	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262945.78	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262945.83	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262945.88	2.897	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262945.93	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262945.98	3.111	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	800000000.0	
1528262946.03	3.111	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262946.08	3.111	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	800000000.0	
1528262946.13	3.111	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262946.18	3.111	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262946.23	2.798	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262946.28	2.798	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262946.33	2.798	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262946.38	2.798	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262946.43	2.798	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262946.48	2.798	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262946.53	2.897	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262946.58	2.897	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262946.63	2.897	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262946.68	2.897	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262946.73	2.897	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1000000000.0	
1528262946.78	2.897	43.0	40.0	41.0	43.0	39.0	38.0	1400000000.0	1200000000.0	
1528262946.83	2.901	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262946.88	2.901	44.0	41.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262946.93	2.901	44.0	41.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262946.98	2.901	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262947.03	2.901	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262947.08	3.084	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262947.13	3.084	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262947.18	3.084	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262947.23	3.084	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262947.28	3.084	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1200000000.0	
1528262947.33	3.084	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262947.38	2.779	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262947.43	2.779	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262947.48	2.779	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262947.53	2.779	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1800000000.0	
1528262947.58	2.779	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262947.63	2.928	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1400000000.0	
1528262947.68	2.928	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	400000000.0	
1528262947.73	2.928	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	1600000000.0	
1528262947.78	2.928	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262947.83	2.928	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262947.88	2.928	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262947.93	2.893	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262947.98	2.893	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262948.03	2.893	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262948.08	2.893	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1600000000.0	
1528262948.13	2.893	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	400000000.0	
1528262948.18	2.981	44.0	40.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
1528262948.23	2.981	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262948.28	2.981	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262948.33	2.981	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262948.38	2.981	44.0	42.0	42.0	44.0	40.0	38.0	1400000000.0	1200000000.0	
1528262948.43	2.981	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262948.48	3.092	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	2000000000.0	
1528262948.53	3.092	44.0	40.0	42.0	44.0	40.0	38.0	1400000000.0	1800000000.0	
1528262948.58	3.092	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	1400000000.0	
1528262948.63	3.092	44.0	40.0	41.0	44.0	40.0	38.0	1400000000.0	400000000.0	
1528262948.68	3.092	44.0	41.0	41.0	44.0	39.0	38.0	1400000000.0	2000000000.0	
