time	watts	max_big_temp	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster
1528312348.11	2.485	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	400000000.0	
1528312348.16	2.485	48.0	47.0	45.0	48.0	44.0	43.0	300000000.0	2000000000.0	
1528312348.21	2.485	48.0	45.0	46.0	48.0	45.0	43.0	300000000.0	300000000.0	
1528312348.26	2.485	48.0	45.0	46.0	48.0	45.0	43.0	300000000.0	300000000.0	
1528312348.31	2.485	48.0	45.0	45.0	48.0	45.0	43.0	300000000.0	300000000.0	
1528312348.36	2.699	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	200000000.0	
1528312348.41	2.699	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312348.46	2.699	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312348.51	2.699	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	400000000.0	
1528312348.56	2.699	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312348.61	2.519	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	500000000.0	
1528312348.66	2.519	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312348.71	2.519	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312348.76	2.519	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312348.81	2.519	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312348.86	2.519	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312348.92	2.508	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312348.97	2.508	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.02	2.508	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312349.07	2.508	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.12	2.55	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.17	2.55	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.22	2.55	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	400000000.0	
1528312349.27	2.55	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.32	2.55	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.37	2.55	48.0	44.0	45.0	48.0	44.0	43.0	200000000.0	200000000.0	
1528312349.42	2.489	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.47	2.489	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	500000000.0	
1528312349.52	2.489	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	500000000.0	
1528312349.57	2.489	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	200000000.0	
1528312349.62	2.489	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312349.67	2.504	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	400000000.0	
1528312349.72	2.504	49.0	46.0	46.0	49.0	45.0	43.0	200000000.0	800000000.0	
1528312349.77	2.504	49.0	45.0	46.0	49.0	45.0	43.0	200000000.0	200000000.0	
1528312349.82	2.504	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312349.87	2.504	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312349.92	2.702	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312349.97	2.702	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	400000000.0	
1528312350.02	2.702	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.07	2.702	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	400000000.0	
1528312350.12	2.702	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.17	2.702	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.22	2.5	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312350.27	2.5	48.0	45.0	45.0	48.0	44.0	43.0	300000000.0	300000000.0	
1528312350.32	2.5	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.37	2.5	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.42	2.5	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.47	2.489	48.0	44.0	45.0	48.0	44.0	43.0	200000000.0	600000000.0	
1528312350.52	2.489	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.57	2.489	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	300000000.0	
1528312350.62	2.489	48.0	45.0	45.0	48.0	44.0	43.0	200000000.0	600000000.0	
1528312350.67	2.489	54.0	46.0	47.0	54.0	45.0	43.0	200000000.0	2000000000.0	
1528312350.72	2.489	51.0	51.0	48.0	51.0	45.0	43.0	200000000.0	2000000000.0	
1528312350.77	3.382	51.0	50.0	49.0	51.0	46.0	43.0	300000000.0	1400000000.0	
1528312350.82	3.382	53.0	53.0	49.0	51.0	46.0	44.0	300000000.0	2000000000.0	
1528312350.87	3.382	51.0	50.0	50.0	51.0	46.0	44.0	300000000.0	1400000000.0	
1528312350.92	3.382	54.0	48.0	54.0	51.0	47.0	44.0	700000000.0	2000000000.0	
1528312350.97	3.382	56.0	48.0	56.0	52.0	47.0	44.0	200000000.0	2000000000.0	
1528312351.02	4.863	58.0	49.0	58.0	52.0	47.0	44.0	200000000.0	2000000000.0	
1528312351.07	4.863	58.0	49.0	58.0	53.0	47.0	44.0	300000000.0	2000000000.0	
1528312351.12	4.863	59.0	49.0	59.0	53.0	47.0	44.0	200000000.0	2000000000.0	
1528312351.17	4.863	59.0	49.0	59.0	53.0	47.0	44.0	200000000.0	2000000000.0	
1528312351.22	4.863	60.0	52.0	60.0	54.0	48.0	44.0	300000000.0	2000000000.0	
1528312351.27	5.531	60.0	50.0	60.0	54.0	48.0	44.0	300000000.0	2000000000.0	
1528312351.32	5.531	60.0	50.0	60.0	54.0	48.0	44.0	300000000.0	2000000000.0	
1528312351.37	5.531	61.0	50.0	61.0	54.0	48.0	45.0	200000000.0	2000000000.0	
1528312351.42	5.531	59.0	50.0	59.0	54.0	48.0	45.0	200000000.0	2000000000.0	
1528312351.47	5.531	55.0	55.0	55.0	54.0	48.0	45.0	300000000.0	2000000000.0	
1528312351.52	5.531	54.0	54.0	54.0	54.0	48.0	45.0	300000000.0	1500000000.0	
1528312351.58	5.015	55.0	52.0	55.0	54.0	48.0	45.0	900000000.0	2000000000.0	
1528312351.63	5.015	57.0	51.0	57.0	54.0	48.0	45.0	300000000.0	2000000000.0	
1528312351.68	5.015	55.0	51.0	55.0	54.0	48.0	45.0	500000000.0	1300000000.0	
1528312351.73	5.015	58.0	51.0	58.0	54.0	48.0	45.0	200000000.0	1600000000.0	
1528312351.78	5.015	54.0	50.0	54.0	54.0	53.0	45.0	300000000.0	2000000000.0	
1528312351.83	4.996	55.0	50.0	53.0	55.0	55.0	45.0	200000000.0	2000000000.0	
1528312351.88	4.996	56.0	50.0	53.0	55.0	56.0	45.0	300000000.0	2000000000.0	
1528312351.93	4.996	56.0	51.0	53.0	55.0	56.0	45.0	200000000.0	2000000000.0	
1528312351.98	4.996	55.0	51.0	54.0	55.0	54.0	45.0	200000000.0	1400000000.0	
1528312352.03	4.996	59.0	51.0	59.0	55.0	51.0	45.0	300000000.0	2000000000.0	
1528312352.08	4.996	60.0	51.0	60.0	55.0	50.0	45.0	300000000.0	2000000000.0	
1528312352.13	5.313	57.0	57.0	55.0	55.0	50.0	45.0	200000000.0	2000000000.0	
1528312352.18	5.313	57.0	57.0	55.0	55.0	50.0	46.0	300000000.0	2000000000.0	
1528312352.23	5.313	57.0	53.0	57.0	55.0	50.0	46.0	200000000.0	1200000000.0	
1528312352.28	5.313	56.0	56.0	54.0	55.0	50.0	46.0	300000000.0	1800000000.0	
1528312352.33	5.313	55.0	55.0	54.0	55.0	50.0	46.0	400000000.0	1900000000.0	
1528312352.38	4.928	57.0	52.0	57.0	55.0	49.0	46.0	1000000000.0	2000000000.0	
1528312352.43	4.928	57.0	53.0	57.0	56.0	49.0	46.0	200000000.0	1400000000.0	
1528312352.48	4.928	58.0	52.0	55.0	58.0	49.0	46.0	1000000000.0	2000000000.0	
1528312352.53	4.928	63.0	51.0	55.0	63.0	50.0	46.0	300000000.0	2000000000.0	
1528312352.58	4.928	65.0	51.0	55.0	65.0	50.0	46.0	200000000.0	2000000000.0	
1528312352.63	5.145	65.0	51.0	56.0	65.0	50.0	46.0	200000000.0	2000000000.0	
1528312352.68	5.145	66.0	51.0	56.0	66.0	50.0	46.0	200000000.0	2000000000.0	
1528312352.73	5.145	67.0	51.0	56.0	67.0	50.0	46.0	200000000.0	2000000000.0	
1528312352.78	5.145	67.0	52.0	57.0	67.0	51.0	46.0	300000000.0	2000000000.0	
1528312352.83	5.145	67.0	51.0	57.0	67.0	51.0	46.0	200000000.0	2000000000.0	
1528312352.88	5.145	67.0	51.0	57.0	67.0	51.0	46.0	300000000.0	2000000000.0	
1528312352.93	5.66	67.0	51.0	57.0	67.0	51.0	46.0	300000000.0	2000000000.0	
1528312352.98	5.66	63.0	52.0	57.0	63.0	51.0	46.0	200000000.0	1400000000.0	
1528312353.03	5.66	61.0	52.0	57.0	61.0	51.0	46.0	300000000.0	1100000000.0	
1528312353.08	5.66	59.0	52.0	59.0	58.0	51.0	46.0	300000000.0	2000000000.0	
1528312353.13	5.66	58.0	52.0	57.0	58.0	50.0	46.0	1000000000.0	1600000000.0	
1528312353.18	4.908	62.0	51.0	56.0	62.0	50.0	46.0	800000000.0	2000000000.0	
1528312353.23	4.908	60.0	52.0	56.0	60.0	50.0	46.0	1300000000.0	1200000000.0	
1528312353.28	4.908	62.0	52.0	55.0	62.0	50.0	46.0	900000000.0	2000000000.0	
1528312353.33	4.908	65.0	51.0	56.0	65.0	50.0	46.0	200000000.0	2000000000.0	
1528312353.38	4.908	66.0	51.0	56.0	66.0	50.0	46.0	200000000.0	2000000000.0	
1528312353.43	4.908	67.0	51.0	56.0	67.0	51.0	46.0	200000000.0	2000000000.0	
1528312353.48	5.183	67.0	51.0	56.0	67.0	51.0	46.0	200000000.0	2000000000.0	
1528312353.53	5.183	60.0	57.0	56.0	60.0	51.0	46.0	200000000.0	2000000000.0	
1528312353.58	5.183	60.0	60.0	55.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312353.63	5.183	60.0	60.0	55.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312353.68	5.183	59.0	57.0	55.0	59.0	51.0	47.0	200000000.0	1500000000.0	
1528312353.73	5.317	64.0	53.0	56.0	64.0	51.0	47.0	200000000.0	2000000000.0	
1528312353.78	5.317	60.0	53.0	57.0	60.0	51.0	47.0	200000000.0	1400000000.0	
1528312353.83	5.317	58.0	54.0	57.0	58.0	51.0	47.0	300000000.0	1600000000.0	
1528312353.88	5.317	57.0	55.0	56.0	57.0	51.0	47.0	300000000.0	1600000000.0	
1528312353.93	5.317	57.0	54.0	55.0	57.0	50.0	47.0	1000000000.0	1800000000.0	
1528312353.98	4.76	57.0	57.0	55.0	56.0	50.0	47.0	300000000.0	2000000000.0	
1528312354.03	4.76	57.0	54.0	55.0	57.0	51.0	47.0	1100000000.0	1800000000.0	
1528312354.08	4.76	59.0	53.0	59.0	56.0	50.0	47.0	300000000.0	2000000000.0	
1528312354.13	4.76	61.0	52.0	61.0	57.0	50.0	47.0	300000000.0	2000000000.0	
1528312354.18	4.76	62.0	52.0	62.0	57.0	50.0	47.0	300000000.0	2000000000.0	
1528312354.23	4.76	63.0	52.0	63.0	57.0	50.0	47.0	200000000.0	2000000000.0	
1528312354.28	5.283	59.0	58.0	59.0	57.0	51.0	47.0	300000000.0	2000000000.0	
1528312354.33	5.283	60.0	60.0	57.0	57.0	51.0	47.0	200000000.0	2000000000.0	
1528312354.38	5.283	61.0	61.0	56.0	57.0	51.0	48.0	300000000.0	2000000000.0	
1528312354.43	5.283	61.0	61.0	56.0	56.0	51.0	48.0	200000000.0	2000000000.0	
1528312354.48	5.283	61.0	61.0	56.0	56.0	51.0	48.0	200000000.0	2000000000.0	
1528312354.53	5.496	62.0	62.0	56.0	56.0	51.0	48.0	200000000.0	2000000000.0	
1528312354.58	5.496	60.0	60.0	56.0	57.0	51.0	48.0	1000000000.0	2000000000.0	
1528312354.63	5.496	59.0	59.0	56.0	57.0	51.0	48.0	300000000.0	1800000000.0	
1528312354.68	5.496	57.0	55.0	56.0	57.0	51.0	48.0	300000000.0	1300000000.0	
1528312354.73	5.496	58.0	58.0	55.0	56.0	51.0	48.0	800000000.0	2000000000.0	
1528312354.78	5.496	57.0	57.0	55.0	56.0	51.0	48.0	200000000.0	2000000000.0	
1528312354.83	5.019	56.0	55.0	56.0	56.0	51.0	48.0	1000000000.0	1900000000.0	
1528312354.88	5.019	61.0	53.0	61.0	56.0	51.0	48.0	500000000.0	2000000000.0	
1528312354.93	5.019	62.0	53.0	62.0	57.0	51.0	47.0	500000000.0	2000000000.0	
1528312354.98	5.019	63.0	53.0	63.0	57.0	51.0	47.0	200000000.0	2000000000.0	
1528312355.03	5.019	61.0	53.0	61.0	57.0	53.0	47.0	200000000.0	1300000000.0	
1528312355.08	5.267	57.0	53.0	57.0	57.0	56.0	47.0	300000000.0	2000000000.0	
1528312355.13	5.267	57.0	56.0	56.0	57.0	55.0	47.0	200000000.0	2000000000.0	
1528312355.18	5.267	60.0	60.0	56.0	57.0	52.0	48.0	200000000.0	2000000000.0	
1528312355.23	5.267	61.0	61.0	56.0	57.0	52.0	48.0	200000000.0	2000000000.0	
1528312355.28	5.267	61.0	61.0	56.0	57.0	52.0	48.0	200000000.0	2000000000.0	
1528312355.33	5.416	58.0	58.0	56.0	57.0	52.0	48.0	400000000.0	1500000000.0	
1528312355.38	5.416	59.0	55.0	56.0	59.0	51.0	48.0	200000000.0	1400000000.0	
1528312355.43	5.416	58.0	58.0	55.0	57.0	51.0	48.0	400000000.0	2000000000.0	
1528312355.48	5.416	57.0	54.0	56.0	57.0	51.0	48.0	300000000.0	1700000000.0	
1528312355.53	5.416	59.0	53.0	59.0	57.0	51.0	48.0	200000000.0	2000000000.0	
1528312355.58	5.416	59.0	54.0	59.0	57.0	51.0	47.0	300000000.0	2000000000.0	
1528312355.63	4.637	58.0	53.0	58.0	57.0	51.0	47.0	300000000.0	2000000000.0	
1528312355.68	4.637	61.0	53.0	61.0	57.0	51.0	47.0	300000000.0	2000000000.0	
1528312355.74	4.637	62.0	53.0	62.0	57.0	51.0	47.0	300000000.0	2000000000.0	
1528312355.79	4.637	57.0	55.0	57.0	57.0	55.0	47.0	200000000.0	2000000000.0	
1528312355.84	4.637	57.0	53.0	56.0	57.0	57.0	47.0	400000000.0	2000000000.0	
1528312355.89	5.294	58.0	53.0	56.0	57.0	58.0	47.0	200000000.0	2000000000.0	
1528312355.94	5.294	58.0	53.0	55.0	57.0	58.0	47.0	200000000.0	2000000000.0	
1528312355.99	5.294	58.0	53.0	55.0	57.0	58.0	47.0	200000000.0	2000000000.0	
1528312356.04	5.294	59.0	53.0	55.0	57.0	59.0	47.0	200000000.0	2000000000.0	
1528312356.09	5.294	60.0	53.0	60.0	57.0	54.0	47.0	200000000.0	2000000000.0	
1528312356.14	5.294	59.0	54.0	59.0	58.0	53.0	47.0	200000000.0	1400000000.0	
1528312356.19	5.37	60.0	54.0	58.0	60.0	52.0	47.0	900000000.0	1400000000.0	
1528312356.24	5.37	60.0	53.0	60.0	58.0	52.0	47.0	300000000.0	2000000000.0	
1528312356.29	5.37	59.0	54.0	57.0	59.0	51.0	47.0	1000000000.0	1500000000.0	
1528312356.34	5.37	62.0	53.0	56.0	62.0	51.0	47.0	300000000.0	2000000000.0	
1528312356.39	5.37	60.0	53.0	57.0	60.0	51.0	47.0	300000000.0	1300000000.0	
1528312356.44	4.721	58.0	52.0	58.0	58.0	51.0	47.0	300000000.0	2000000000.0	
1528312356.49	4.721	61.0	52.0	61.0	58.0	51.0	47.0	300000000.0	2000000000.0	
1528312356.54	4.721	63.0	53.0	63.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.59	4.721	63.0	53.0	63.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.64	4.721	64.0	53.0	64.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.69	5.294	64.0	53.0	64.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.74	5.294	64.0	53.0	64.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.79	5.294	64.0	53.0	64.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.84	5.294	64.0	53.0	64.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.89	5.294	64.0	54.0	64.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.94	5.294	59.0	58.0	59.0	58.0	51.0	47.0	200000000.0	2000000000.0	
1528312356.99	5.367	58.0	58.0	58.0	57.0	51.0	48.0	300000000.0	1800000000.0	
1528312357.04	5.367	57.0	57.0	57.0	57.0	51.0	48.0	300000000.0	1800000000.0	
1528312357.09	5.367	58.0	54.0	58.0	57.0	51.0	48.0	1000000000.0	2000000000.0	
1528312357.14	5.367	60.0	53.0	60.0	57.0	51.0	48.0	400000000.0	2000000000.0	
1528312357.19	5.367	58.0	55.0	58.0	57.0	51.0	48.0	300000000.0	1500000000.0	
1528312357.24	4.733	60.0	60.0	56.0	57.0	51.0	48.0	300000000.0	2000000000.0	
1528312357.29	4.733	61.0	61.0	56.0	57.0	51.0	48.0	300000000.0	2000000000.0	
1528312357.34	4.733	62.0	62.0	57.0	57.0	51.0	48.0	200000000.0	2000000000.0	
1528312357.39	4.733	62.0	62.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312357.44	4.733	62.0	62.0	56.0	57.0	52.0	49.0	300000000.0	2000000000.0	
1528312357.49	4.733	63.0	63.0	56.0	57.0	52.0	49.0	300000000.0	2000000000.0	
1528312357.54	5.638	63.0	63.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312357.59	5.638	62.0	62.0	57.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312357.64	5.638	63.0	63.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312357.69	5.638	61.0	61.0	57.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312357.74	5.638	60.0	58.0	60.0	57.0	52.0	49.0	900000000.0	2000000000.0	
1528312357.79	5.496	60.0	60.0	57.0	57.0	52.0	49.0	200000000.0	1800000000.0	
1528312357.84	5.496	58.0	57.0	58.0	57.0	52.0	49.0	900000000.0	1800000000.0	
1528312357.89	5.496	59.0	59.0	56.0	57.0	51.0	49.0	700000000.0	2000000000.0	
1528312357.94	5.496	57.0	57.0	57.0	57.0	51.0	49.0	700000000.0	1300000000.0	
1528312357.99	5.496	59.0	59.0	56.0	57.0	51.0	49.0	1300000000.0	2000000000.0	
1528312358.04	4.886	61.0	61.0	56.0	57.0	51.0	49.0	1300000000.0	2000000000.0	
1528312358.09	4.886	63.0	63.0	56.0	57.0	52.0	49.0	1300000000.0	2000000000.0	
1528312358.14	4.886	63.0	63.0	56.0	57.0	52.0	49.0	300000000.0	2000000000.0	
1528312358.19	4.886	63.0	63.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.24	4.886	63.0	63.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.29	4.886	63.0	63.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.34	5.527	63.0	63.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.39	5.527	63.0	63.0	56.0	57.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.44	5.527	64.0	56.0	57.0	64.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.49	5.527	59.0	55.0	59.0	59.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.54	5.527	58.0	58.0	57.0	58.0	52.0	49.0	200000000.0	2000000000.0	
1528312358.59	5.118	57.0	55.0	57.0	57.0	52.0	49.0	300000000.0	1400000000.0	
1528312358.64	5.118	57.0	54.0	56.0	57.0	51.0	48.0	400000000.0	300000000.0	
1528312358.69	5.118	56.0	53.0	54.0	56.0	51.0	48.0	400000000.0	300000000.0	
1528312358.74	5.118	56.0	52.0	53.0	56.0	50.0	48.0	200000000.0	300000000.0	
1528312358.79	5.118	55.0	51.0	53.0	55.0	50.0	48.0	200000000.0	300000000.0	
1528312358.84	5.118	55.0	52.0	52.0	55.0	51.0	47.0	200000000.0	1500000000.0	
1528312358.89	3.034	54.0	51.0	52.0	54.0	50.0	47.0	200000000.0	400000000.0	
1528312358.94	3.034	54.0	50.0	51.0	54.0	49.0	47.0	200000000.0	300000000.0	
1528312358.99	3.034	54.0	50.0	51.0	54.0	49.0	47.0	200000000.0	300000000.0	
