time	watts	max_big_temp	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster
1528317840.68	2.481	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317840.73	2.481	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317840.78	2.481	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317840.83	2.481	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317840.89	2.523	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317840.94	2.523	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317840.99	2.523	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.04	2.523	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.09	2.523	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.14	2.523	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.19	2.58	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.24	2.58	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.29	2.58	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.34	2.58	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.39	2.58	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.44	2.47	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.49	2.47	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317841.54	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.59	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.64	2.47	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.69	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.74	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.79	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.84	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.89	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.94	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317841.99	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.04	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.09	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.14	2.458	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317842.19	2.458	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317842.24	2.45	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.29	2.45	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.34	2.45	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317842.39	2.45	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317842.44	2.45	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317842.49	2.531	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.54	2.531	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.59	2.531	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317842.64	2.531	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317842.69	2.531	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.74	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.8	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.85	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.9	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317842.95	2.466	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317843.0	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.05	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.1	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.15	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.2	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.25	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.3	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.35	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.4	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.45	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.5	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.55	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.6	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.65	2.454	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317843.7	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.75	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.8	2.454	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.85	2.439	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.9	2.439	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317843.95	2.439	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317844.0	2.439	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317844.05	2.439	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317844.1	2.515	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317844.15	2.515	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317844.2	2.515	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317844.25	2.515	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.3	2.515	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.35	2.515	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.4	2.473	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.45	2.473	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.5	2.473	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.55	2.473	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.6	2.473	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.65	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.7	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.75	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.81	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.86	2.458	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.91	2.47	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317844.96	2.47	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.01	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.06	2.47	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.11	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.16	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.21	2.473	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.26	2.473	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.31	2.473	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.36	2.473	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.41	2.473	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.46	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.51	2.47	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.56	2.47	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.61	2.47	45.0	42.0	43.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317845.66	2.47	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317845.71	2.523	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.76	2.523	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.81	2.523	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.86	2.523	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.91	2.523	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317845.96	2.523	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.01	2.466	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.06	2.466	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317846.11	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.16	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.21	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.26	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.31	2.462	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.36	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.41	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.46	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.51	2.462	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.56	2.443	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.61	2.443	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.66	2.443	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.71	2.443	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.77	2.443	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.82	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.87	2.42	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317846.92	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317846.97	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.02	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.07	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.12	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.17	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.22	2.428	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.27	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.32	2.428	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.37	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.42	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.47	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.52	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.57	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.62	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.67	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.72	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.77	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.82	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.87	2.492	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317847.92	2.699	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317847.97	2.699	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317848.02	2.699	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.07	2.699	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.12	2.699	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.17	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.22	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.27	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.32	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.37	2.47	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.42	2.477	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.47	2.477	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.52	2.477	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.57	2.477	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.62	2.477	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.67	2.477	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.72	2.489	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.78	2.489	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317848.83	2.489	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317848.88	2.489	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317848.93	2.489	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317848.98	2.531	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317849.03	2.531	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.08	2.531	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.13	2.531	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.18	2.531	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.23	2.531	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317849.28	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.33	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.38	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.43	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.48	2.492	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.53	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.58	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.63	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.68	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.73	2.466	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.78	2.447	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.83	2.447	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.88	2.447	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.93	2.447	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317849.98	2.447	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.03	2.447	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.08	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.13	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.18	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.23	2.428	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.28	2.428	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.33	2.424	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.38	2.424	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.43	2.424	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.48	2.424	45.0	42.0	43.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317850.53	2.424	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317850.58	2.424	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317850.63	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.69	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.74	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.79	2.47	45.0	42.0	44.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317850.84	2.47	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.89	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.94	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317850.99	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.04	2.42	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.09	2.42	45.0	42.0	43.0	45.0	42.0	42.0	200000000.0	200000000.0	
1528317851.14	2.431	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.19	2.431	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.24	2.431	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.29	2.431	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.34	2.431	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.39	2.431	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.44	2.431	44.0	42.0	43.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.49	2.431	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
1528317851.54	2.431	44.0	42.0	44.0	44.0	42.0	42.0	200000000.0	200000000.0	
