time	watts	max_big_temp	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster
1528317862.34	2.55	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.39	2.55	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317862.44	2.55	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.49	2.55	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.54	2.55	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.59	2.55	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.64	2.542	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317862.69	2.542	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317862.74	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.79	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.84	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.89	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317862.94	2.546	46.0	42.0	41.0	46.0	42.0	41.0	200000000.0	200000000.0	
1528317862.99	2.546	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.04	2.546	45.0	43.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.09	2.546	45.0	43.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317863.14	2.546	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317863.19	2.634	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.24	2.634	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.29	2.634	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.34	2.634	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317863.39	2.634	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.44	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.49	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.54	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.59	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.64	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.69	2.542	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317863.74	2.542	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317863.79	2.542	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317863.84	2.542	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317863.89	2.542	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317863.94	2.542	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317863.99	2.573	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.04	2.573	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317864.09	2.573	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.14	2.573	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.19	2.573	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.25	2.573	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.3	2.538	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.35	2.538	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.4	2.538	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.45	2.538	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.5	2.538	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.55	2.523	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317864.6	2.523	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.65	2.523	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.7	2.523	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.75	2.523	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.8	2.523	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.85	2.637	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.9	2.637	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317864.95	2.637	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.0	2.637	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.05	2.637	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.1	2.622	45.0	43.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.15	2.622	45.0	43.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.2	2.622	45.0	43.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.25	2.622	45.0	43.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.3	2.622	45.0	43.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.35	2.622	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.4	2.855	45.0	43.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.45	2.855	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.5	2.855	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.55	2.855	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.6	2.855	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.65	2.637	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.7	2.637	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.75	2.637	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.8	2.637	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.85	2.637	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317865.9	2.637	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317865.95	2.573	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317866.0	2.573	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.05	2.573	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.1	2.573	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317866.15	2.573	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317866.21	2.512	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317866.26	2.512	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317866.31	2.512	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.36	2.512	45.0	43.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.41	2.512	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317866.46	2.512	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.51	2.634	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.56	2.634	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.61	2.634	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.66	2.634	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.71	2.634	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.76	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.81	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.86	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.91	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317866.96	2.561	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317867.01	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.06	2.512	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.11	2.512	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.16	2.512	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317867.21	2.512	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.26	2.512	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.31	2.565	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.36	2.565	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.41	2.565	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.46	2.565	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.51	2.565	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.56	2.565	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.61	2.565	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.66	2.565	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317867.71	2.565	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317867.76	2.565	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.81	2.565	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.86	2.512	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.91	2.512	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317867.96	2.512	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317868.01	2.512	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317868.06	2.512	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317868.11	2.618	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.17	2.618	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.22	2.618	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.27	2.618	45.0	42.0	41.0	45.0	43.0	40.0	200000000.0	200000000.0	
1528317868.32	2.618	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.37	2.618	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317868.42	2.618	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.47	2.618	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.52	2.576	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317868.57	2.576	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.62	2.576	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317868.67	2.576	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.72	2.546	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.77	2.546	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317868.82	2.546	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317868.87	2.546	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317868.92	2.546	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317868.97	2.542	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.02	2.542	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317869.07	2.542	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.12	2.542	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317869.17	2.542	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317869.22	2.569	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.27	2.569	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317869.32	2.569	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317869.37	2.569	45.0	42.0	41.0	45.0	43.0	40.0	200000000.0	200000000.0	
1528317869.42	2.569	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.47	2.569	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317869.52	2.523	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317869.57	2.523	45.0	42.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317869.62	2.523	45.0	43.0	41.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317869.67	2.523	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.72	2.523	45.0	42.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317869.77	2.618	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.82	2.618	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.87	2.618	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317869.92	2.618	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317869.97	2.618	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.02	2.618	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317870.07	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.12	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.18	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.23	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.28	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.33	2.534	45.0	42.0	42.0	45.0	43.0	40.0	200000000.0	200000000.0	
1528317870.38	2.534	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317870.43	2.534	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.48	2.534	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.53	2.534	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317870.58	2.534	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.63	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.68	2.531	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317870.73	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.78	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.83	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.88	2.561	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317870.93	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317870.98	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.03	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.08	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.13	2.561	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.18	2.542	45.0	43.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.23	2.542	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.28	2.542	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.33	2.542	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.38	2.542	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.43	2.615	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.48	2.615	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.53	2.615	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.58	2.615	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.63	2.615	45.0	42.0	42.0	45.0	43.0	40.0	200000000.0	200000000.0	
1528317871.68	2.615	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.73	2.569	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.78	2.569	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.83	2.569	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.88	2.569	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317871.93	2.553	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317871.98	2.553	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.03	2.553	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317872.08	2.553	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.14	2.553	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.19	2.553	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.24	2.534	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.29	2.534	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317872.34	2.534	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.39	2.534	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.44	2.534	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.49	2.557	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317872.54	2.557	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.59	2.557	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.64	2.557	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.69	2.557	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317872.74	2.557	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.79	2.553	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.84	2.553	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317872.89	2.553	45.0	42.0	42.0	45.0	43.0	40.0	200000000.0	200000000.0	
1528317872.94	2.553	45.0	43.0	42.0	45.0	43.0	41.0	200000000.0	200000000.0	
1528317872.99	2.553	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.04	2.683	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317873.09	2.683	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317873.14	2.683	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.19	2.683	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.24	2.683	45.0	42.0	42.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317873.29	2.531	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317873.34	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.39	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.44	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.49	2.531	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.54	2.531	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.59	2.553	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.64	2.553	45.0	42.0	42.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.69	2.553	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.74	2.553	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317873.79	2.553	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317873.84	2.553	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.89	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.94	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317873.99	2.561	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
1528317874.05	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317874.1	2.561	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317874.15	2.534	45.0	42.0	41.0	45.0	43.0	40.0	200000000.0	200000000.0	
1528317874.2	2.534	45.0	42.0	41.0	45.0	42.0	41.0	200000000.0	200000000.0	
1528317874.25	2.534	45.0	42.0	41.0	45.0	42.0	40.0	200000000.0	200000000.0	
